trade_id,market,seed,system,query_ticker,decision_date,execution_date,neighbor_rank,neighbor_market,neighbor_ticker,neighbor_date,cosine_similarity,normalized_weight,realized_return_63d,realized_drawdown_63d
TRD_India_7_P0*_010,India,7,P0*,HDFCBANK.NS,2024-11-07,2024-08-09,23,India,LT.NS,2020-03-02,0.98279,0.03886,-0.1603,-0.38167
TRD_India_7_P0*_010,India,7,P0*,HDFCBANK.NS,2024-11-07,2024-08-09,24,India,ICICIBANK.NS,2020-01-07,0.9827,0.03881,-0.34462,-0.45688
TRD_India_7_P0*_010,India,7,P0*,HDFCBANK.NS,2024-11-07,2024-08-09,25,India,ICICIBANK.NS,2019-12-30,0.98268,0.0388,-0.42384,-0.47789
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,1,India,BAJFINANCE.NS,2020-01-24,0.98852,0.04069,-0.44608,-0.52776
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,2,India,BAJFINANCE.NS,2020-01-23,0.9884,0.04063,-0.44211,-0.5199
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,3,India,BAJFINANCE.NS,2020-01-16,0.98813,0.04049,-0.4898,-0.50131
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,4,India,BAJFINANCE.NS,2020-02-26,0.98807,0.04046,-0.49741,-0.61888
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,5,India,BAJFINANCE.NS,2020-01-27,0.98801,0.04043,-0.49946,-0.52435
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,6,India,BAJFINANCE.NS,2020-02-17,0.98767,0.04026,-0.61622,-0.61622
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,7,India,BAJFINANCE.NS,2020-01-17,0.98762,0.04024,-0.48545,-0.50267
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,8,India,BAJFINANCE.NS,2020-02-24,0.98754,0.04019,-0.54916,-0.6184
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,9,India,BAJFINANCE.NS,2020-01-22,0.98747,0.04016,-0.46086,-0.5218
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,10,India,BAJFINANCE.NS,2020-02-12,0.9874,0.04012,-0.57064,-0.59254
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,11,India,BAJFINANCE.NS,2020-02-20,0.98725,0.04005,-0.59878,-0.62438
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,12,India,BAJFINANCE.NS,2020-01-20,0.98719,0.04002,-0.523,-0.523
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,13,India,BAJFINANCE.NS,2020-02-11,0.98706,0.03995,-0.58532,-0.59088
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,14,India,BAJFINANCE.NS,2020-02-19,0.98695,0.0399,-0.5998,-0.62419
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,15,India,BAJFINANCE.NS,2020-01-28,0.98689,0.03987,-0.52363,-0.52984
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,16,India,BAJFINANCE.NS,2020-02-13,0.9868,0.03982,-0.58402,-0.5948
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,17,India,BAJFINANCE.NS,2020-02-25,0.9867,0.03977,-0.51272,-0.62014
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,18,India,BAJFINANCE.NS,2020-01-15,0.98665,0.03975,-0.49977,-0.49977
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,19,India,BAJFINANCE.NS,2020-02-03,0.98656,0.0397,-0.5367,-0.54562
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,20,India,BAJFINANCE.NS,2020-01-30,0.98648,0.03966,-0.52678,-0.54614
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,21,India,BAJFINANCE.NS,2020-01-31,0.98647,0.03966,-0.53531,-0.5463
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,22,India,BAJFINANCE.NS,2020-02-28,0.98639,0.03962,-0.46352,-0.58951
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,23,India,BAJFINANCE.NS,2020-01-08,0.9863,0.03958,-0.43393,-0.45368
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,24,India,BAJFINANCE.NS,2020-02-18,0.98615,0.0395,-0.59208,-0.61471
TRD_India_7_P0*_012,India,7,P0*,SUNPHARMA.NS,2024-11-28,2024-10-10,25,India,BAJFINANCE.NS,2020-02-14,0.9861,0.03948,-0.60273,-0.60273
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,1,India,BAJFINANCE.NS,2020-03-03,0.98514,0.04083,-0.45138,-0.58937
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,2,India,BAJFINANCE.NS,2019-12-31,0.98487,0.0407,-0.47556,-0.47556
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,3,India,ICICIBANK.NS,2019-12-30,0.98482,0.04067,-0.42384,-0.47789
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,4,India,BAJFINANCE.NS,2020-03-04,0.98478,0.04065,-0.43177,-0.5733
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,5,India,BAJFINANCE.NS,2020-01-01,0.98453,0.04052,-0.47429,-0.47513
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,6,India,ICICIBANK.NS,2019-12-27,0.98445,0.04049,-0.38142,-0.48307
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,7,India,ICICIBANK.NS,2019-12-31,0.98441,0.04047,-0.39924,-0.473
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,8,India,BAJFINANCE.NS,2020-03-02,0.98416,0.04034,-0.42372,-0.57961
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,9,India,BAJFINANCE.NS,2020-02-27,0.98395,0.04023,-0.51293,-0.61486
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,10,India,BAJFINANCE.NS,2020-01-02,0.98378,0.04015,-0.47891,-0.47891
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,11,India,ICICIBANK.NS,2019-12-26,0.98342,0.03997,-0.38701,-0.47285
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,12,India,BAJFINANCE.NS,2020-02-25,0.98341,0.03996,-0.51272,-0.62014
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,13,India,ICICIBANK.NS,2020-01-01,0.98341,0.03996,-0.42031,-0.47089
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,14,India,BAJFINANCE.NS,2020-02-28,0.98332,0.03992,-0.46352,-0.58951
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,15,India,BAJFINANCE.NS,2020-02-10,0.98317,0.03984,-0.58849,-0.58849
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,16,India,BAJFINANCE.NS,2020-02-26,0.98284,0.03968,-0.49741,-0.61888
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,17,India,BAJFINANCE.NS,2020-01-07,0.98281,0.03966,-0.36179,-0.44791
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,18,India,BAJFINANCE.NS,2020-02-14,0.98281,0.03966,-0.60273,-0.60273
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,19,India,BAJFINANCE.NS,2020-02-18,0.9827,0.03961,-0.59208,-0.61471
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,20,India,BAJFINANCE.NS,2020-01-06,0.98269,0.0396,-0.41495,-0.4464
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,21,India,BAJFINANCE.NS,2020-02-24,0.98252,0.03952,-0.54916,-0.6184
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,22,India,BAJFINANCE.NS,2020-02-07,0.98232,0.03942,-0.55069,-0.57442
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,23,India,BAJFINANCE.NS,2020-02-06,0.98228,0.0394,-0.54636,-0.57552
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,24,India,BAJFINANCE.NS,2020-02-13,0.98224,0.03938,-0.58402,-0.5948
TRD_India_7_P0*_011,India,7,P0*,LT.NS,2024-12-31,2024-10-10,25,India,ICICIBANK.NS,2020-01-06,0.9822,0.03936,-0.39329,-0.45977
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,1,India,BAJFINANCE.NS,2020-02-26,0.98752,0.04052,-0.49741,-0.61888
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,2,India,BAJFINANCE.NS,2020-02-24,0.98728,0.0404,-0.54916,-0.6184
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,3,India,BAJFINANCE.NS,2020-02-25,0.98728,0.0404,-0.51272,-0.62014
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,4,India,BAJFINANCE.NS,2020-02-28,0.98707,0.0403,-0.46352,-0.58951
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,5,India,BAJFINANCE.NS,2020-02-11,0.987,0.04026,-0.58532,-0.59088
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,6,India,BAJFINANCE.NS,2020-02-17,0.98696,0.04024,-0.61622,-0.61622
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,7,India,BAJFINANCE.NS,2020-02-13,0.98691,0.04022,-0.58402,-0.5948
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,8,India,BAJFINANCE.NS,2020-02-27,0.98689,0.04021,-0.51293,-0.61486
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,9,India,BAJFINANCE.NS,2020-02-14,0.98682,0.04017,-0.60273,-0.60273
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,10,India,BAJFINANCE.NS,2020-02-12,0.98681,0.04016,-0.57064,-0.59254
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,11,India,BAJFINANCE.NS,2020-02-18,0.98679,0.04015,-0.59208,-0.61471
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,12,India,BAJFINANCE.NS,2020-02-20,0.98678,0.04015,-0.59878,-0.62438
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,13,India,BAJFINANCE.NS,2020-02-19,0.98657,0.04005,-0.5998,-0.62419
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,14,India,BAJFINANCE.NS,2020-02-10,0.98652,0.04002,-0.58849,-0.58849
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,15,India,BAJFINANCE.NS,2020-03-02,0.98652,0.04002,-0.42372,-0.57961
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,16,India,BAJFINANCE.NS,2020-01-31,0.98644,0.03998,-0.53531,-0.5463
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,17,India,BAJFINANCE.NS,2020-02-03,0.98623,0.03987,-0.5367,-0.54562
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,18,India,BAJFINANCE.NS,2020-02-07,0.98618,0.03985,-0.55069,-0.57442
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,19,India,BAJFINANCE.NS,2020-02-04,0.98582,0.03967,-0.54097,-0.5617
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,20,India,BAJFINANCE.NS,2020-01-15,0.9857,0.03961,-0.49977,-0.49977
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,21,India,BAJFINANCE.NS,2020-02-05,0.9857,0.03961,-0.52166,-0.56257
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,22,India,BAJFINANCE.NS,2020-01-23,0.98569,0.03961,-0.44211,-0.5199
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,23,India,BAJFINANCE.NS,2020-01-30,0.98561,0.03956,-0.52678,-0.54614
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,24,India,BAJFINANCE.NS,2020-01-08,0.98549,0.03951,-0.43393,-0.45368
TRD_India_7_P0*_013,India,7,P0*,RELIANCE.NS,2024-12-31,2024-11-08,25,India,BAJFINANCE.NS,2020-03-03,0.98542,0.03947,-0.45138,-0.58937
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,1,India,BAJFINANCE.NS,2020-01-23,0.98826,0.04057,-0.44211,-0.5199
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,2,India,BAJFINANCE.NS,2020-01-24,0.98823,0.04056,-0.44608,-0.52776
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,3,India,BAJFINANCE.NS,2020-02-26,0.98811,0.0405,-0.49741,-0.61888
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,4,India,BAJFINANCE.NS,2020-01-27,0.98779,0.04033,-0.49946,-0.52435
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,5,India,BAJFINANCE.NS,2020-01-16,0.98778,0.04033,-0.4898,-0.50131
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,6,India,BAJFINANCE.NS,2020-02-17,0.98773,0.0403,-0.61622,-0.61622
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,7,India,BAJFINANCE.NS,2020-02-24,0.98759,0.04023,-0.54916,-0.6184
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,8,India,BAJFINANCE.NS,2020-02-12,0.98746,0.04017,-0.57064,-0.59254
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,9,India,BAJFINANCE.NS,2020-01-22,0.9873,0.04009,-0.46086,-0.5218
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,10,India,BAJFINANCE.NS,2020-01-17,0.98728,0.04008,-0.48545,-0.50267
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,11,India,BAJFINANCE.NS,2020-02-20,0.98728,0.04008,-0.59878,-0.62438
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,12,India,BAJFINANCE.NS,2020-02-11,0.98718,0.04003,-0.58532,-0.59088
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,13,India,BAJFINANCE.NS,2020-02-19,0.98701,0.03994,-0.5998,-0.62419
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,14,India,BAJFINANCE.NS,2020-01-20,0.98694,0.03991,-0.523,-0.523
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,15,India,BAJFINANCE.NS,2020-02-13,0.9869,0.03989,-0.58402,-0.5948
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,16,India,BAJFINANCE.NS,2020-02-25,0.9868,0.03984,-0.51272,-0.62014
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,17,India,BAJFINANCE.NS,2020-01-28,0.9868,0.03984,-0.52363,-0.52984
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,18,India,BAJFINANCE.NS,2020-02-03,0.98665,0.03976,-0.5367,-0.54562
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,19,India,BAJFINANCE.NS,2020-01-15,0.9866,0.03974,-0.49977,-0.49977
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,20,India,BAJFINANCE.NS,2020-01-31,0.98659,0.03973,-0.53531,-0.5463
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,21,India,BAJFINANCE.NS,2020-02-28,0.9865,0.03969,-0.46352,-0.58951
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,22,India,BAJFINANCE.NS,2020-01-30,0.98648,0.03968,-0.52678,-0.54614
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,23,India,BAJFINANCE.NS,2020-02-18,0.9863,0.03959,-0.59208,-0.61471
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,24,India,BAJFINANCE.NS,2020-01-08,0.98628,0.03958,-0.43393,-0.45368
TRD_India_7_P0*_014,India,7,P0*,SUNPHARMA.NS,2024-12-31,2024-11-29,25,India,BAJFINANCE.NS,2020-02-14,0.98623,0.03955,-0.60273,-0.60273
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,1,UK,OCDO.L,2014-02-04,0.99457,0.0891,-0.38961,-0.38961
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,2,UK,OCDO.L,2014-01-31,0.99452,0.08822,-0.33595,-0.3935
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,3,UK,OCDO.L,2014-01-30,0.99427,0.08408,-0.3633,-0.40599
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,4,UK,OCDO.L,2014-02-03,0.9942,0.083,-0.37116,-0.39408
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,5,UK,OCDO.L,2014-02-05,0.99418,0.08252,-0.39487,-0.40874
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,6,UK,OCDO.L,2014-02-06,0.99352,0.07149,-0.41863,-0.43142
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,7,UK,OCDO.L,2014-02-07,0.99276,0.05881,-0.40747,-0.43245
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,8,UK,OCDO.L,2014-02-10,0.99239,0.05272,-0.4025,-0.44411
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,9,France,AIR.PA,2019-12-27,0.99199,0.04596,-0.45761,-0.63187
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,10,France,AIR.PA,2019-12-23,0.99173,0.04169,-0.58578,-0.63048
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,11,France,AIR.PA,2019-12-20,0.99173,0.04166,-0.51638,-0.62796
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,12,France,AIR.PA,2019-12-24,0.9916,0.03944,-0.57954,-0.63148
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,13,France,AIR.PA,2019-12-25,0.99153,0.03822,-0.54927,-0.63148
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,14,France,AIR.PA,2019-12-30,0.99151,0.03802,-0.47562,-0.62258
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,15,France,AIR.PA,2019-12-19,0.99145,0.03689,-0.58928,-0.62494
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,16,France,AIR.PA,2019-12-31,0.99042,0.0198,-0.53303,-0.62397
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,17,France,AIR.PA,2020-01-02,0.99013,0.0149,-0.55557,-0.63253
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,18,US,NVDA,2018-09-27,0.9901,0.01439,-0.49969,-0.52428
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,19,France,AIR.PA,2020-01-03,0.98999,0.01251,-0.61056,-0.63395
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,20,France,AIR.PA,2020-01-09,0.98997,0.01223,-0.57723,-0.63634
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,21,France,AIR.PA,2020-01-06,0.98991,0.01118,-0.62333,-0.63236
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,22,France,AIR.PA,2019-12-18,0.98978,0.00898,-0.62466,-0.62466
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,23,France,AIR.PA,2020-01-08,0.98968,0.00738,-0.60165,-0.63488
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,24,France,AIR.PA,2020-01-07,0.98955,0.00513,-0.62496,-0.6283
TRD_India_7_P2_003,India,7,P2,BAJFINANCE.NS,2024-01-30,2024-01-02,25,France,AIR.PA,2020-01-10,0.98934,0.00167,-0.55505,-0.63499
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,1,China,300059.SZ,2015-06-19,0.99144,0.09705,-0.49907,-0.60227
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,2,China,300059.SZ,2015-06-23,0.99115,0.08914,-0.52046,-0.61854
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,3,China,300059.SZ,2015-06-18,0.99079,0.07935,-0.535,-0.59689
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,4,China,300059.SZ,2015-06-11,0.99058,0.07368,-0.56549,-0.64527
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,5,China,300059.SZ,2015-06-10,0.99054,0.07264,-0.58726,-0.65802
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,6,China,300059.SZ,2015-06-24,0.99015,0.06228,-0.50007,-0.60232
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,7,China,300059.SZ,2015-06-12,0.98993,0.05619,-0.59927,-0.63652
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,8,China,300059.SZ,2015-06-25,0.98993,0.05616,-0.47034,-0.57867
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,9,India,BAJFINANCE.NS,2020-01-24,0.98963,0.04814,-0.44608,-0.52776
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,10,China,300059.SZ,2015-06-17,0.98955,0.046,-0.60263,-0.63662
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,11,India,BAJFINANCE.NS,2020-01-16,0.98952,0.04523,-0.4898,-0.50131
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,12,China,300059.SZ,2015-06-26,0.98949,0.04444,-0.41149,-0.53186
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,13,France,AIR.PA,2019-12-31,0.98924,0.03775,-0.53303,-0.62397
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,14,China,300059.SZ,2015-06-02,0.9892,0.03648,-0.61763,-0.65369
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,15,France,AIR.PA,2020-01-02,0.98891,0.02884,-0.55557,-0.63253
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,16,China,300059.SZ,2015-06-16,0.98884,0.02671,-0.56036,-0.60029
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,17,China,300059.SZ,2015-06-15,0.98864,0.02151,-0.59922,-0.59922
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,18,India,BAJFINANCE.NS,2020-01-17,0.98857,0.01945,-0.48545,-0.50267
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,19,China,300059.SZ,2015-06-09,0.98843,0.01572,-0.55604,-0.64573
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,20,India,BAJFINANCE.NS,2020-01-27,0.98833,0.01309,-0.49946,-0.52435
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,21,China,300059.SZ,2015-06-03,0.98824,0.01059,-0.65134,-0.68517
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,22,India,BAJFINANCE.NS,2020-01-23,0.98816,0.00851,-0.44211,-0.5199
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,23,China,300059.SZ,2015-05-18,0.98805,0.00543,-0.35985,-0.43823
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,24,China,300059.SZ,2015-06-04,0.98795,0.00291,-0.67452,-0.70477
TRD_India_7_P2_001,India,7,P2,TITAN.NS,2024-04-04,2024-01-02,25,China,300059.SZ,2015-05-27,0.98795,0.0027,-0.57463,-0.57463
TRD_India_7_P2_002,India,7,P2,M&M.NS,2024-04-04,2024-01-02,1,UK,OCDO.L,2014-01-31,0.99436,0.08438,-0.33595,-0.3935
TRD_India_7_P2_002,India,7,P2,M&M.NS,2024-04-04,2024-01-02,2,UK,OCDO.L,2014-02-04,0.99418,0.08166,-0.38961,-0.38961
TRD_India_7_P2_002,India,7,P2,M&M.NS,2024-04-04,2024-01-02,3,UK,OCDO.L,2014-01-30,0.99394,0.07801,-0.3633,-0.40599
