draw_id,delta_sharpe_L5,sharpe_P0*_L5,sharpe_P1_L5,delta_sharpe_L10,sharpe_P0*_L10,sharpe_P1_L10,delta_sharpe_L21,sharpe_P0*_L21,sharpe_P1_L21,delta_sharpe_L63,sharpe_P0*_L63,sharpe_P1_L63
9659,-0.0760289155356968,0.22119252631761982,0.2972214418533166,-0.07278785124165432,0.34338731119215177,0.4161751624338061,0.031963811667602135,0.09504929335781288,0.06308548169021075,-0.023342759327066642,0.22966914515321796,0.2530119044802846
9660,-0.04010389649913071,0.5535122800910794,0.5936161765902102,0.11712344200450953,0.17744837088689283,0.060324928882383305,0.17735213981142123,0.16784765480202568,-0.00950448500939554,-0.04786329962584546,0.5521779369789084,0.6000412366047538
9661,-0.03255950243152006,0.341920780334795,0.37448028276631506,0.025751778504881195,0.2904551318573693,0.2647033533524881,-0.08291430420217467,0.08960361898543297,0.17251792318760764,-0.1168197781944059,-0.07383303412704789,0.042986744067358
9662,-0.04065993934044676,0.20253782766366538,0.24319776700411214,0.08923615341756914,0.179181165590669,0.08994501217309984,-0.04899272852035941,0.8104185126831703,0.8594112412035297,-0.13537539757704226,0.3833484153604208,0.5187238129374631
9663,-0.06448033597379269,0.017809653267137054,0.08228998924092974,-0.06923367346377635,0.3858603049326707,0.45509397839644705,-0.07376086680720045,0.44345269206255483,0.5172135588697553,-0.1485738414695501,0.2935343625736804,0.4421082040432305
9664,0.21201403415888226,0.2901393382620597,0.07812530410317743,-0.10413273406505932,0.17705048105313145,0.2811832151181908,-0.07070541683007528,0.23022088578232294,0.3009263026123982,-0.13917399066805003,0.3704372493425959,0.509611240010646
9665,0.026848651928515682,0.21290532617265165,0.18605667424413597,0.05517702698523902,0.39848155630691795,0.34330452932167893,0.166311964303833,0.4679908115797617,0.3016788472759287,-0.07145365414652821,0.4072803071124041,0.4787339612589323
9666,0.06180972211698457,0.2803974299504362,0.21858770783345163,0.11080574506297519,0.49623753306989554,0.38543178800692035,0.02177444092683256,0.5976156455580806,0.575841204631248,0.018837943699854837,0.1669877027890185,0.14814975908916367
9667,-0.03887541185081743,0.10539826375539373,0.14427367560621115,0.035437549320741314,0.08324620793502541,0.04780865861428409,-0.05203232858576115,0.15008527305891178,0.20211760164467293,0.07299325728461759,0.571861485699071,0.49886822841445344
9668,-0.008118298460240085,-0.049209305266065914,-0.04109100680582583,0.15182346525180634,0.7420283331198535,0.5902048678680472,-0.20039895758349424,0.39042996332602264,0.5908289209095169,0.038459411943707056,0.637930691380574,0.599471279436867
9669,0.04840295347656828,0.24350767466581325,0.19510472118924496,-0.1854425055640866,0.1538493414677916,0.3392918470318782,-0.02221121630078382,0.4328430335649913,0.45505424986577514,-0.09197549246583923,0.06298023908326132,0.15495573154910056
9670,0.0485682955506891,-0.01185439623109619,-0.06042269178178529,0.04098210394360935,0.32636778036422703,0.2853856764206177,-0.0792255499063046,0.009349671740935513,0.0885752216472401,0.07487985476961573,0.3974064707571048,0.32252661598748905
9671,-0.010964217402151755,0.4134720239551324,0.42443624135728414,0.27632356383981493,0.2690444253749224,-0.0072791384648925135,0.08497904614106377,0.6192798043100238,0.53430075816896,-0.06866732175290702,0.2560739197941101,0.3247412415470171
9672,-0.04589206110864663,0.4056110231158004,0.451503084224447,-0.21908305693312669,0.3910165735916872,0.6100996305248139,-0.1492766986923795,0.2067339233720659,0.3560106220644454,-0.07457253460241342,0.14623285715390835,0.22080539175632177
9673,-0.127335121503944,-0.05516004092677612,0.07217508057716786,0.014712957151790385,0.20108116407474588,0.1863682069229555,0.01624484828870909,0.2278212019371126,0.21157635364840352,0.07787018386039246,0.3482645733097401,0.2703943894493476
9674,0.05105157822036466,0.8047278616164951,0.7536762833961305,-0.0852210183896911,0.35292359221822184,0.43814461060791293,0.054910488094452314,0.2346526957360944,0.1797422076416421,-0.13987010044901038,0.17532196873931477,0.31519206918832515
9675,-0.013815971381196127,-0.1168397303241099,-0.10302375894291377,-0.0007229450928794567,0.3723789013852465,0.37310184647812594,-0.05806526937589217,0.08330186430448878,0.14136713368038095,-0.027813971325029108,0.0303074120662849,0.05812138339131401
9676,-0.08720890799156347,-0.06143902111258086,0.025769886878982608,0.21749792725659473,0.2995596626938372,0.08206173543724248,-0.09903233752074048,0.29978410206428463,0.3988164395850251,-0.13692982169828188,0.4718587898061057,0.6087886115043876
9677,0.06388251383884866,0.22278254097620134,0.15890002713735268,0.12403873119624961,-0.007303319992454616,-0.13134205118870423,0.10828572880475623,0.2487066420651368,0.14042091326038056,-0.09672546562088707,0.3535039043341639,0.450229369955051
9678,-0.06383580983407633,0.5811645953302358,0.6450004051643121,0.03507508112459978,0.42266957340149713,0.38759449227689735,-0.08448622663717226,0.466627194702057,0.5511134213392292,-0.16600369405560728,0.22503364014122873,0.391037334196836
9679,0.07909827742587748,-0.06631952247506152,-0.145417799900939,0.04094594966588039,0.35053848422495654,0.30959253455907615,-0.08705586785457112,0.11833845307732285,0.20539432093189397,0.059828406217139446,0.2576079109249899,0.19777950470785047
9680,0.06307594270144812,0.3543398160536094,0.2912638733521613,0.08497395293895509,0.16052263566864475,0.07554868272968966,-0.09149275657468948,0.09319442739609625,0.18468718397078573,-0.03499824444161881,0.4552444757053888,0.4902427201470076
9681,-0.08130296725950728,0.02709906147056641,0.1084020287300737,-0.009550286459247492,0.41880109576841446,0.42835138222766195,-0.0934846156596656,0.060931213954470195,0.1544158296141358,-0.06985688036888121,0.26897522932902435,0.33883210969790556
9682,0.06733972044439906,0.1798573588382792,0.11251763839388013,0.1472416451125994,0.5013143738111722,0.35407272869857276,0.00016677945322585153,0.17970225973674858,0.17953548028352273,0.05476029128126946,0.09535560414266366,0.040595312861394194
9683,0.14913909419372076,0.2966269594197371,0.14748786522601634,0.03411550257241325,0.2945457872722736,0.26043028469986035,-0.10190874747201256,0.31623340327457,0.41814215074658256,-0.07527956826060045,0.29961440038640635,0.3748939686470068
9684,-0.1016536873649315,-0.10981703405963046,-0.00816334669469896,0.0478513559206096,0.25319409366356305,0.20534273774295345,-0.021244044191273848,0.3610724723576556,0.38231651654892945,0.03232125562264121,0.2965464170865672,0.264225161463926
9685,-0.03623534798402725,0.14258619469083672,0.17882154267486397,0.09767721567237879,0.19813266563733048,0.10045544996495169,0.0042397866642922,0.26624097053584606,0.26200118387155386,-0.02808472134420939,-0.1304093974684981,-0.10232467612428872
9686,-0.008228403225518988,0.615557826111812,0.623786229337331,-0.09178795217555842,0.019619041652506317,0.11140699382806474,0.08991985152340928,0.33907964189201545,0.24915979036860617,-0.1262864518373969,0.10756646604272817,0.23385291788012505
9687,0.15189968688357233,0.09671428678282962,-0.055185400100742715,0.02546119820677719,0.029477995140092753,0.0040167969333155615,0.05098910939335177,-0.22166445521346378,-0.27265356460681556,-0.04838419834424258,-0.027237328990734146,0.021146869353508433
9688,-0.23030852399281532,-0.12145188404815126,0.10885663994466407,0.035786958961760096,0.32108842576362434,0.28530146680186425,0.018630061295430267,0.32717026748987255,0.3085402061944423,0.005834805995157177,0.5906926894963959,0.5848578835012387
9689,0.11216468336142921,0.34140493126639204,0.22924024790496283,0.036992737164938116,0.04560142657147216,0.008608689406534047,-0.04258247530339232,0.5193931133858147,0.561975588689207,-0.03269288642266357,0.04327652184988607,0.07596940827254964
9690,0.06514426081937175,0.5837417956117348,0.518597534792363,-0.16229982289407074,0.18394223571866375,0.3462420586127345,0.0013550388645735267,0.2404652334194185,0.23911019455484497,-0.03722829985633758,0.4155402076910006,0.45276850754733816
9691,-0.016942194007599998,0.19353888497684793,0.21048107898444793,0.12996881743460748,0.47639491710496534,0.34642609967035787,-0.05735902466565973,0.28760598294468975,0.3449650076103495,0.058401558731472236,0.2176051567510555,0.15920359801958325
9692,0.056549519161982253,0.18973861500881933,0.13318909584683708,-0.02135957338303579,-0.11205447473082433,-0.09069490134778854,-0.079324215420711,0.3600063233648298,0.4393305387855408,-0.06342545852939407,0.48914144062599785,0.5525668991553919
9693,0.022989388030108943,0.15123018720757495,0.128240799177466,-0.10887716289122579,0.4683547225480446,0.5772318854392704,0.03623562367187905,0.6861960259604278,0.6499604022885488,-0.03514752120601777,0.3159498312438941,0.35109735244991186
9694,0.013403369227417087,0.005950667600887678,-0.007452701626529408,-0.039753651720126626,0.4849442767051774,0.524697928425304,0.013469835080955894,0.5253002199707346,0.5118303848897787,-0.023756835544887667,0.45724928258756087,0.48100611813244853
9695,0.0903680740531428,0.18597489309499118,0.09560681904184838,0.028245951360843513,-0.03863823326958396,-0.06688418463042747,-0.03464517779053511,0.5550116741401656,0.5896568519307007,-0.12551945275866644,0.4256453444862884,0.5511647972449548
9696,0.011481212469495794,0.4249682839803008,0.413487071510805,-0.03385513315577554,0.2657971972529055,0.29965233040868106,-0.15945166491641538,0.38514666031137035,0.5445983252277857,-0.03832304121653268,0.18164392179756791,0.2199669630141006
9697,-0.06978568545738789,-0.22170991213263053,-0.15192422667524264,-0.10814693801207642,0.4380896399854789,0.5462365779975553,-0.04752302065816316,0.4539661157615802,0.5014891364197434,-0.15969227863254937,0.0018960835728204523,0.16158836220536982
9698,-0.012367074824730567,0.1257431478881103,0.13811022271284087,0.07525643275874666,0.44427717301430675,0.3690207402555601,-0.022175458305680712,0.18957252054214074,0.21174797884782146,-0.14952764690765408,0.5106300682272197,0.6601577151348738
9699,0.10249142830586333,0.06662880383984784,-0.03586262446601549,0.02671640705388864,0.09504485242919641,0.06832844537530777,-0.187313964378641,0.5635962239306296,0.7509101883092706,-0.06907632021754123,0.4683858625737963,0.5374621827913375
9700,-0.004455040640804819,0.4065620214181586,0.41101706205896343,0.11170531651629462,0.37692114716694425,0.26521583065064963,0.1185852148203167,0.4292238242516765,0.3106386094313598,-0.07817144588026742,0.3429282215214431,0.4210996674017105
9701,-0.06909003894973484,0.15708068846003814,0.22617072740977298,-0.1316370727371613,0.0019505157500674887,0.1335875884872288,0.06646659714312564,0.6164280406349268,0.5499614434918012,-0.1427492797646201,0.35980191900282993,0.50255119876745
9702,-0.0720872594158184,0.5199259669440027,0.5920132263598211,0.14851707420810123,0.19870516726242837,0.05018809305432715,0.018297810173965312,0.2732543047592173,0.254956494585252,-0.11474734245421511,0.2233271213534513,0.3380744638076664
9703,0.08035062419625383,0.37066290091181825,0.2903122767155644,0.021125645124564718,0.711452879111197,0.6903272339866323,-0.03529468656832735,0.43610308763812977,0.4713977742064571,0.013326791864496756,0.37637197127866073,0.363045179414164
9704,0.11538797479021784,0.5936418637100096,0.47825388891979176,0.007132982566347035,-0.192763261101751,-0.19989624366809802,-0.08786734749512601,0.16158126431687167,0.24944861181199768,-0.09774441698096481,0.16693080697697904,0.26467522395794385
9705,0.01731200226126258,0.07687505672764014,0.05956305446637756,-0.08667123623610856,0.02953762872699449,0.11620886496310305,0.026668443934366987,0.1701665094376932,0.14349806550332622,-0.17106388770847847,0.2848663445592664,0.4559302322677449
9706,-0.07545926181263451,-0.02090873470228726,0.054550527110347254,-0.0525944837034083,0.4101325144707895,0.4627269981741978,0.07013655245912331,0.40007355189436955,0.32993699943524624,-0.04607707420679619,0.35418038897376675,0.40025746318056293
9707,0.02266107026439229,0.365341499653238,0.3426804293888457,0.0015441720207033938,0.34018967273086803,0.33864550071016464,-0.1243857677876708,0.3149330202020318,0.4393187879897026,-0.15364367555628283,0.2968502021483958,0.45049387770467864
9708,-0.024281854990850005,0.30484924295086685,0.32913109794171685,0.17456648983858025,0.10061969882431336,-0.0739467910142669,-0.04852298182383469,0.12926771553367944,0.17779069735751413,-0.07913710134613264,0.1465585967915885,0.22569569813772114
9709,0.13801235473442858,0.4830870325001285,0.34507467776569994,0.04754408264180454,0.15180457235517658,0.10426048971337204,0.1587786669962209,0.6180610837174891,0.45928241672126824,-0.12886664919432345,0.5495294353231492,0.6783960845174727
9710,0.16619700350150418,0.17322618038204618,0.007029176880541988,0.07003972573510306,0.19847004728044226,0.1284303215453392,-0.0552633187281661,0.05665188462632888,0.11191520335449498,-0.027528691276385298,0.2069940590955671,0.2345227503719524
9711,-0.08839233102564975,0.35735798073350306,0.4457503117591528,0.002571216776386581,0.16683252486094172,0.16426130808455514,0.11337488053380446,0.4370057563223135,0.323630875788509,-0.029847809035838502,0.3699357592198599,0.3997835682556984
9712,-0.0034951051023366392,-0.01878708818186442,-0.01529198307952778,-0.018159314339154332,-0.01714260987202254,0.0010167044671317925,0.11062971998084195,0.33117827400392086,0.2205485540230789,-0.16704677201367624,0.36549883673487815,0.5325456087485544
9713,0.06737043717578503,-0.12699949028597451,-0.19436992746175955,0.10885881733560192,0.21936278401732634,0.11050396668172442,-0.09696716135628869,0.13251955778465369,0.22948671914094237,-0.09217118614007874,0.3976403344676923,0.48981152060777106
9714,0.03267960860469121,-0.1470979106459107,-0.17977751925060192,0.13802100522303284,0.7558338330267566,0.6178128278037237,0.020108750448804696,0.21325712120145912,0.19314837075265442,-0.02873691709730536,0.32579078416106816,0.3545277012583735
9715,0.06755886066745179,0.30443050765761404,0.23687164699016225,-0.05045556569580467,0.7356680009777382,0.7861235666735429,0.026191680514348836,0.2710928033083893,0.24490112279404047,-0.026037594620175658,0.19909957133036107,0.22513716595053673
9716,0.04559072117954327,0.2997179474892954,0.25412722630975215,-0.04627460485407965,0.058795969571319204,0.10507057442539885,0.05704747762705781,0.43177979889068535,0.37473232126362754,-0.03459590485133318,0.3246179855574745,0.3592138904088077
9717,0.1028561867643235,0.045512454654129716,-0.05734373211019378,0.024164791047250445,0.5486139979850676,0.5244492069378172,0.1337463452506959,0.1937608329148558,0.06001448766415991,-0.008876629206445386,0.3381419717372245,0.3470186009436699
9718,0.08623192155491628,-0.09114447029510096,-0.17737639185001725,-0.02594323994639458,0.3041978709962287,0.3301411109426233,-0.033834477677939234,0.3283666415053443,0.3622011191832835,0.00965708137737381,0.45139175063356146,0.44173466925618765
9719,0.029660129227712224,-0.04093052046398583,-0.07059064969169805,-0.19369151455530018,0.17844522554826056,0.37213674010356074,-0.030818510339965133,0.26929373939102413,0.30011224973098927,-0.027904663580444078,0.3537618311263035,0.38166649470674757
9720,-0.006985145152343164,0.3599020059041847,0.36688715105652786,0.08651145265267812,0.6206250454091903,0.5341135927565122,0.032901568611836574,0.6781246369113343,0.6452230682994977,-0.05328478976680823,0.15754266615236287,0.2108274559191711
9721,0.03909750594003408,0.0888566402253538,0.04975913428531972,-0.1689930688506807,0.17125952385604146,0.34025259270672215,-0.03243202034426913,0.050704956798962114,0.08313697714323125,-0.13610714985264616,0.1524071540525172,0.28851430390516336
9722,-0.0980811208249045,0.392769497955208,0.4908506187801125,0.017064109252773255,-0.07152153113213987,-0.08858564038491312,-0.03890198426795405,0.29383729659347824,0.3327392808614323,-0.09337146370522698,0.39704506620044433,0.4904165299056713
9723,0.0541067036880834,0.19223030440850725,0.13812360072042384,-0.037076012619878806,0.39574402310590956,0.43282003572578837,0.06028539522925058,0.8017545558592171,0.7414691606299665,-0.09011557927412361,0.3955797515750271,0.48569533084915073
9724,-0.059334544722141724,0.18188547026434967,0.2412200149864914,0.03617740269660971,0.14002017247354284,0.10384276977693313,-0.01817912060834853,0.19150748949433022,0.20968661010267875,-0.07218634489715861,0.24903187780524635,0.32121822270240497
9725,-0.09202870325882292,0.23023067586304616,0.3222593791218691,0.12981254108844664,0.40839615561422177,0.2785836145257751,0.020964618101385835,0.5122380641376086,0.4912734460362228,0.0818408246854232,0.25813595115143795,0.17629512646601475
9726,-0.10761765576941687,-0.0912326857301777,0.016384970039239163,0.010113674474459822,0.18657109542946781,0.176457420955008,0.03581303401723274,0.2420173747036075,0.20620434068637478,-0.14443817116178934,0.24559080285670462,0.39002897401849396
9727,0.010130264632675218,0.12444784215159976,0.11431757751892455,0.054246208411447616,0.46184961621287457,0.40760340780142695,-0.15046062031242097,0.15578336873727439,0.30624398904969535,-0.0879673483895776,0.21277666466062595,0.30074401305020354
9728,0.02690342729937875,-0.21393194570601473,-0.24083537300539348,-0.036150908094877504,0.1034213942910821,0.1395723023859596,-0.14338657134399502,0.2186964045171449,0.3620829758611399,-0.25629699261197547,-0.1611744668529387,0.09512252575903679
9729,-0.10868118341271343,0.40323197524975357,0.511913158662467,0.05120091496450779,0.35954752214807784,0.30834660718357004,-0.06846939098003918,0.2712810257975854,0.3397504167776246,-0.09398156776098476,0.6465282179012602,0.740509785662245
9730,-0.16744825075015646,0.22380078529393055,0.391249036044087,0.035366599305602375,0.5593782428507301,0.5240116435451277,-0.0012521169772441443,0.8552227848031368,0.856474901780381,-0.021871145990957436,0.24074267419292886,0.2626138201838863
9731,0.0015858216467034558,0.2591887215572966,0.25760289991059315,0.005977839214899666,0.2306894651284341,0.22471162591353444,0.022371036920131537,0.19623342571572772,0.17386238879559618,0.033704478286137374,0.38501594285654833,0.35131146457041096
9732,0.1538819149469593,0.30659713434487007,0.15271521939791077,-0.05232852992230523,0.031136139405072812,0.08346466932737805,0.013025483287516116,0.03779641446093238,0.024770931173416267,0.06463516855660169,0.1574810215174026,0.0928458529608009
9733,-0.14171840030460406,0.15064234840687743,0.2923607487114815,0.013832784365182971,0.039006905121227134,0.025174120756044163,-0.06400883056097939,0.2819833288420605,0.3459921594030399,-0.05030638302192225,0.32261037140640464,0.3729167544283269
9734,0.04457831021937986,0.6512521651451225,0.6066738549257427,0.06681420642799153,0.16636621660763876,0.09955201017964722,-0.10169500079234578,0.37510557335787115,0.4768005741502169,-0.04042559364573767,0.3886760155918625,0.42910160923760016
9735,-0.06114787005795905,0.1441865207143491,0.20533439077230814,0.19769759701159617,0.38990931827373637,0.1922117212621402,-0.025868162193114497,0.7911277141795272,0.8169958763726417,-0.05710814553926831,0.008560152519565585,0.0656682980588339
9736,0.11058207538139053,-0.3360093577399549,-0.4465914331213454,-0.005924887927392458,0.09061244036456223,0.09653732829195469,-0.04001959039817379,0.07780288516995217,0.11782247556812596,-0.08630786551191238,0.28356805844526867,0.36987592395718105
9737,0.08162900601103176,0.17688093463103927,0.0952519286200075,0.005019305131631915,-0.12060681234763716,-0.12562611747926908,0.059993135588775254,0.21543420599108543,0.15544107040231017,-0.06765653965406196,0.22730461498441215,0.2949611546384741
9738,-0.10457169519424842,-0.25863323733056304,-0.15406154213631462,0.0027212695787199315,0.319274231047159,0.3165529614684391,-0.0476455873475195,0.09907406711132691,0.1467196544588464,0.015144587295047696,0.3990195002546737,0.383874912959626
9739,0.10108942198839926,0.29465391612947567,0.1935644941410764,0.07927229419603476,0.43077099801106783,0.35149870381503306,-0.06244970501738867,0.13469019046527655,0.19713989548266522,0.028786134913644013,0.6285763838590248,0.5997902489453808
9740,-0.022159950119680555,0.2485150017153895,0.27067495183507007,0.0003160256720200483,-0.11061646051415117,-0.11093248618617121,0.08356422703933475,0.43554058538837953,0.3519763583490448,-0.1656521675169989,0.14338558644168142,0.30903775395868033
9741,0.0400442944839694,0.7019047876553097,0.6618604931713403,0.049125513298695744,0.3131858573185329,0.26406034401983713,0.005195396757915027,0.27086394410993214,0.2656685473520171,0.08711990885900132,0.18981776259160346,0.10269785373260214
9742,-0.22340108653020402,0.2130047013442009,0.4364057878744049,-0.030774053532947154,0.49111840693228803,0.5218924604652352,-0.086401994094632,0.6694827114069611,0.7558847055015931,-0.030514318499080068,0.16897924106730364,0.1994935595663837
9743,-0.0526538496203659,0.3659190597208821,0.418572909341248,0.045947930533952464,0.524035793175954,0.4780878626420015,-0.14539756859910313,0.2740083959029329,0.41940596450203604,0.020163793059007284,0.283996535736922,0.26383274267791473
9744,-0.10575935299042427,0.2249480495197786,0.33070740251020286,0.06124965638487138,0.11897247864236254,0.05772282225749117,0.10243980534273683,0.3619470942406175,0.25950728889788066,-0.05911021746388856,0.42738701457215245,0.486497232036041
9745,-0.1482847204176969,0.4869330705263266,0.6352177909440235,-0.10938157454127022,-0.2059036306853613,-0.09652205614409108,0.018546504250696705,0.409296625200922,0.3907501209502253,-0.13304419355335495,0.5156337997617254,0.6486779933150804
9746,-0.08482170019712149,0.35380200662235,0.4386237068194715,0.05933822130732114,0.45715385365409467,0.39781563234677353,0.002951450006394435,0.1998969689381026,0.19694551893170817,-0.04429075518403042,0.20715493159894682,0.25144568678297724
9747,-0.08068400102695639,0.3588018981534806,0.439485899180437,-0.05891541520047944,0.41621481320950215,0.4751302284099816,-0.07912993471246085,0.14916213964153133,0.22829207435399218,0.012059951740054864,0.4854260776970929,0.47336612595703803
9748,-0.04755239045485027,0.19494184973012407,0.24249424018497434,0.06918643874473045,-0.050846696546958295,-0.12003313529168874,0.0689419357165556,0.35351400921407206,0.28457207349751645,-0.10710865693217958,0.4015238472119896,0.5086325041441692
9749,-0.009066329934229546,-0.04266159378488825,-0.0335952638506587,-0.06635355801609366,0.25191596014429946,0.3182695181603931,-0.053023460489839025,0.18979503959432886,0.2428185000841679,-0.07240728764035875,0.41288461883575855,0.4852919064761173
9750,0.08484812496358302,-0.07919171574294961,-0.16403984070653263,-0.010715077872212597,0.5543721484117548,0.5650872262839673,-0.07126543088693454,0.11514625005776072,0.18641168094469526,-0.0374976383109219,0.3132480845568745,0.3507457228677964
9751,-0.06023944911006635,-0.06617693873817398,-0.005937489628107634,-0.05606778703101428,0.16190545403978626,0.21797324107080054,0.06899787028860332,0.46696126272326616,0.39796339243466283,-0.12056954282150872,0.19307690061105393,0.31364644343256265
9752,-0.07354201307366315,0.4842492746848487,0.5577912877585118,-0.02144330018646412,-0.18154662198175572,-0.1601033217952916,0.05550978908517934,0.5006390820136613,0.4451292929284819,-0.1419040136783417,0.18944019794212702,0.33134421162046873
9753,0.06601046141283576,-0.024332347901052643,-0.0903428093138884,-0.09696064777315672,0.427807593969763,0.5247682417429197,0.023994804120479205,0.13567563637586394,0.11168083225538473,-0.03911115773693785,0.2551832699891537,0.29429442772609155
9754,0.04851603213061456,0.24133377657147137,0.1928177444408568,0.037407508310429737,0.0528758983598566,0.015468390049426866,-0.010782753182944638,0.28027648924080284,0.2910592424237475,-0.03503737328674594,0.5556896058417129,0.5907269791284588
9755,-0.03933760577670242,0.2395260019220274,0.2788636076987298,0.04373778154942698,0.4739683100727959,0.4302305285233689,0.14086510876095776,0.10955767734361962,-0.031307431417338126,-0.09501607003032259,0.12554986692616424,0.22056593695648682
9756,0.006472380734252492,0.2916637608331035,0.28519138009885103,-0.11849063547061794,0.14957933096475234,0.2680699664353703,-0.1429990349641413,0.21594734451386738,0.35894637947800867,-0.04089798844905318,0.26593234835747187,0.30683033680652505
9757,-0.11729627533235246,0.17571440590372897,0.2930106812360814,0.03459212900569569,0.2522044723783291,0.2176123433726334,0.10937028530754987,0.23241590134782236,0.12304561604027249,-0.12034011868260383,0.09971474906701097,0.2200548677496148
9758,0.005051736365320303,0.3964488940270469,0.3913971576617266,0.11364346168391581,0.39330974392689466,0.27966628224297885,-0.05056793360822848,0.25470822899158974,0.3052761625998182,-0.05836082283765143,0.4377838541027575,0.4961446769404089
9759,0.20644301792458378,0.2075849094615329,0.001141891536949132,0.02861618795822657,0.5153561991237275,0.486740011165501,0.03400962936931168,0.1528176531043511,0.11880802373503943,-0.010123341478734726,0.35488744409767276,0.3650107855764075
9760,0.14375377905307266,0.2409042430447513,0.09715046399167865,0.06735668946575857,0.20186577139061704,0.13450908192485847,-0.000712035277524059,0.6266203427029529,0.6273323779804769,-0.07856970515895242,0.1514049009814028,0.22997460614035523
9761,0.036352359937672774,0.4153131820729697,0.3789608221352969,0.05015967597802523,0.25836396553906227,0.20820428956103704,-0.13525217522858396,0.2877865761245614,0.42303875135314534,-0.04933494350493259,0.10063914514639533,0.1499740886513279
9762,-0.0450666583415913,0.00403777631282966,0.04910443465442096,-0.04787775400500971,0.4056420423169908,0.4535197963220005,0.04422053704406459,0.6787816988730624,0.6345611618289978,-0.12078787292048503,0.008881905705449378,0.1296697786259344
9763,0.0037011304226583497,0.07819122290430401,0.07449009248164566,0.04787050113899677,0.1817023672171262,0.13383186607812944,-0.12573554185807004,-0.027855591125970285,0.09787995073209976,-0.15062462552825817,0.19697926542035304,0.3476038909486112
9764,0.07008077822480752,0.7611819574961566,0.6911011792713491,-0.05499716396616383,0.6633839981039774,0.7183811620701412,-0.04112063122357454,0.1759106279610823,0.21703125918465685,-0.0251142578626361,-0.01506185302726152,0.01005240483537458
9765,-0.0979880310441863,0.6535766374184651,0.7515646684626514,0.11190431181843269,0.1134564563399419,0.0015521445215092187,-0.12415706711566954,0.556600874122373,0.6807579412380426,-0.12148633948440427,0.09557348550539702,0.21705982498980128
9766,0.004001596832733045,0.2746527191130366,0.2706511222803036,0.001739979114956769,0.4334144270685314,0.4316744479535746,-0.017565126041763968,0.33271857935863636,0.3502837054004003,-0.041492206825326616,0.6921478054810092,0.7336400123063358
9767,-0.012313164163278878,0.18725367769484885,0.19956684185812773,-0.023824695284795472,0.643541928356986,0.6673666236417815,-0.06282084783933539,-0.09194065752320488,-0.02911980968386949,-0.03270605834120804,0.03710119820693666,0.0698072565481447
9768,-0.03984069565705545,0.08069200642550711,0.12053270208256256,0.1555867504266209,0.4464916830634209,0.2909049326368,0.07306712020615622,0.2654209791195984,0.19235385891344217,-0.088902436068511,0.6282363074111029,0.7171387434796139
9769,-0.005514784610456611,-0.08064409731358037,-0.07512931270312376,0.09433657110865429,0.33529919053764157,0.24096261942898728,0.06552658420620291,0.25851220904018923,0.19298562483398632,-0.047098630226507066,0.04915650277118193,0.096255132997689
9770,-0.03199664257977353,0.3548261135440037,0.3868227561237772,0.0007900265001639737,0.014877415287805987,0.014087388787642013,0.029815898120991835,0.33072768415411646,0.30091178603312463,-0.10621110864417058,0.24956297731037083,0.3557740859545414
9771,0.01843434103443581,0.4121475664385455,0.3937132254041097,0.08010497103720735,0.148989480238337,0.06888450920112965,0.13013270607018718,0.5763348447972283,0.4462021387270411,-0.05528767006332544,-0.006895834698185351,0.048391835365140086
9772,-0.11322071982293677,0.06311308455920075,0.17633380438213753,0.02807129359815115,0.15300443268226852,0.12493313908411736,-0.0670264248316571,0.5766158683500039,0.643642293181661,-0.19537705705139427,0.019580181479228215,0.21495723853062249
9773,-0.043571717303514196,-0.040075507118610104,0.0034962101849040925,-0.11199264419174759,0.227539021135798,0.3395316653275456,-0.053909976121392714,0.11488775218937143,0.16879772831076414,-0.11063972272856298,0.2958062737021996,0.40644599643076257
9774,-0.1287461286985364,0.29019753100730344,0.41894365970583985,-0.0838996879050321,0.498251991332075,0.5821516792371071,0.07029884508672371,0.31154135864444626,0.24124251355772255,-0.03441357820184543,0.22932617833636149,0.2637397565382069
9775,0.15699971680384933,0.15601143320716346,-0.0009882835966858704,0.0650645318388734,0.08479143003205107,0.01972689819317767,-0.05981943513882049,0.563417067742509,0.6232365028813295,-0.09938427836555959,0.11954161499469883,0.21892589336025842
9776,-0.02329474464528955,-0.26511447094526464,-0.24181972629997509,-0.035250667658378976,0.23177866215459358,0.26702932981297256,0.02431223389807946,0.34603267406811367,0.3217204401700342,-0.02260720533825994,0.2635915408720587,0.28619874621031866
9777,0.014810112210830784,0.4393184617479878,0.424508349537157,0.023518379309832388,0.12840487786532734,0.10488649855549495,-0.03438546537926962,0.2989764174667981,0.3333618828460677,-0.08907302297714059,0.38483788794844415,0.47391091092558474
9778,0.01670036124839744,-0.05675539911081019,-0.07345576035920763,-0.07512357108334566,0.3096974726403843,0.38482104372372994,-0.059510402411378366,0.24034294089808853,0.2998533433094669,-0.04263868566156359,0.348145348100881,0.3907840337624446
9779,-0.07178686653508101,0.18202959925856857,0.2538164657936496,-0.06252573642681711,0.18886421713827997,0.2513899535650971,0.16866067415366873,0.3018726267811989,0.1332119526275302,-0.07006896469901752,0.1382407762107311,0.20830974090974863
